timestamp,kwh,building,month
2024-09-02,177,Building_B,2024-09
2024-09-02,103,Building_A,2024-09
2024-09-02,170,Building_C,2024-09
2024-09-03,110,Building_A,2024-09
2024-09-03,137,Building_B,2024-09
2024-09-03,181,Building_C,2024-09
2024-09-04,121,Building_A,2024-09
2024-09-04,107,Building_C,2024-09
2024-09-04,149,Building_B,2024-09
2024-09-05,123,Building_C,2024-09
2024-09-05,106,Building_B,2024-09
2024-09-05,185,Building_A,2024-09
2024-09-06,152,Building_B,2024-09
2024-09-06,166,Building_A,2024-09
2024-09-06,133,Building_C,2024-09
2024-09-07,167,Building_A,2024-09
2024-09-07,150,Building_C,2024-09
2024-09-07,102,Building_B,2024-09
2024-09-08,170,Building_A,2024-09
2024-09-08,188,Building_B,2024-09
2024-09-08,195,Building_C,2024-09
2024-09-09,199,Building_A,2024-09
2024-09-09,185,Building_B,2024-09
2024-09-09,116,Building_C,2024-09
2024-09-10,196,Building_A,2024-09
2024-09-10,184,Building_B,2024-09
2024-09-10,143,Building_C,2024-09
2024-09-11,176,Building_B,2024-09
2024-09-11,104,Building_C,2024-09
2024-09-11,129,Building_A,2024-09
2024-09-12,116,Building_A,2024-09
2024-09-12,106,Building_B,2024-09
2024-09-12,182,Building_C,2024-09
2024-09-13,170,Building_C,2024-09
2024-09-13,125,Building_A,2024-09
2024-09-13,132,Building_B,2024-09
2024-09-14,147,Building_C,2024-09
2024-09-14,112,Building_B,2024-09
2024-09-14,177,Building_A,2024-09
2024-09-15,107,Building_C,2024-09
2024-09-15,117,Building_B,2024-09
2024-09-15,117,Building_A,2024-09
2024-09-16,130,Building_B,2024-09
2024-09-16,152,Building_C,2024-09
2024-09-16,196,Building_A,2024-09
2024-09-17,127,Building_B,2024-09
2024-09-17,124,Building_C,2024-09
2024-09-17,138,Building_A,2024-09
2024-09-18,164,Building_B,2024-09
2024-09-18,175,Building_C,2024-09
2024-09-18,187,Building_A,2024-09
2024-09-19,151,Building_B,2024-09
2024-09-19,151,Building_C,2024-09
2024-09-19,176,Building_A,2024-09
2024-09-20,185,Building_C,2024-09
2024-09-20,187,Building_B,2024-09
2024-09-20,155,Building_A,2024-09
2024-09-21,198,Building_C,2024-09
2024-09-21,134,Building_B,2024-09
2024-09-21,101,Building_A,2024-09
2024-09-22,102,Building_A,2024-09
2024-09-22,164,Building_C,2024-09
2024-09-22,140,Building_B,2024-09
2024-09-23,163,Building_C,2024-09
2024-09-23,150,Building_A,2024-09
2024-09-23,198,Building_B,2024-09
2024-09-24,174,Building_C,2024-09
2024-09-24,107,Building_B,2024-09
2024-09-24,110,Building_A,2024-09
2024-09-25,124,Building_C,2024-09
2024-09-25,153,Building_B,2024-09
2024-09-25,175,Building_A,2024-09
2024-09-26,122,Building_B,2024-09
2024-09-26,190,Building_A,2024-09
2024-09-26,163,Building_C,2024-09
2024-09-27,175,Building_B,2024-09
2024-09-27,142,Building_C,2024-09
2024-09-27,179,Building_A,2024-09
2024-09-28,197,Building_C,2024-09
2024-09-28,113,Building_B,2024-09
2024-09-28,106,Building_A,2024-09
2024-09-29,192,Building_A,2024-09
2024-09-29,184,Building_B,2024-09
2024-09-29,108,Building_C,2024-09
2024-09-30,175,Building_A,2024-09
2024-09-30,162,Building_C,2024-09
2024-09-30,104,Building_B,2024-09
2024-10-01,181,Building_B,2024-10
2024-10-01,159,Building_C,2024-10
2024-10-01,163,Building_A,2024-10
2024-10-02,109,Building_B,2024-10
2024-10-02,145,Building_A,2024-10
2024-10-02,105,Building_C,2024-10
2024-10-03,185,Building_A,2024-10
2024-10-03,188,Building_B,2024-10
2024-10-03,153,Building_C,2024-10
2024-10-04,171,Building_C,2024-10
2024-10-04,142,Building_A,2024-10
2024-10-04,122,Building_B,2024-10
2024-10-05,192,Building_A,2024-10
2024-10-05,130,Building_C,2024-10
2024-10-05,104,Building_B,2024-10
2024-10-06,120,Building_A,2024-10
2024-10-06,195,Building_B,2024-10
2024-10-06,190,Building_C,2024-10
2024-10-07,195,Building_C,2024-10
2024-10-07,178,Building_A,2024-10
2024-10-07,102,Building_B,2024-10
2024-10-08,130,Building_B,2024-10
2024-10-08,198,Building_C,2024-10
2024-10-08,188,Building_A,2024-10
2024-10-09,166,Building_C,2024-10
2024-10-09,179,Building_A,2024-10
2024-10-09,154,Building_B,2024-10
2024-10-10,181,Building_C,2024-10
2024-10-10,199,Building_A,2024-10
2024-10-10,150,Building_B,2024-10
2024-10-11,134,Building_C,2024-10
2024-10-11,121,Building_A,2024-10
2024-10-11,190,Building_B,2024-10
2024-10-12,157,Building_C,2024-10
2024-10-12,120,Building_B,2024-10
2024-10-12,107,Building_A,2024-10
2024-10-13,195,Building_B,2024-10
2024-10-13,173,Building_A,2024-10
2024-10-13,177,Building_C,2024-10
2024-10-14,172,Building_A,2024-10
2024-10-14,111,Building_B,2024-10
2024-10-14,134,Building_C,2024-10
2024-10-15,143,Building_B,2024-10
2024-10-15,172,Building_C,2024-10
2024-10-15,190,Building_A,2024-10
2024-10-16,111,Building_C,2024-10
2024-10-16,164,Building_B,2024-10
2024-10-16,106,Building_A,2024-10
2024-10-17,170,Building_B,2024-10
2024-10-17,143,Building_C,2024-10
2024-10-17,131,Building_A,2024-10
2024-10-18,155,Building_B,2024-10
2024-10-18,165,Building_C,2024-10
2024-10-18,156,Building_A,2024-10
2024-10-19,119,Building_A,2024-10
2024-10-19,139,Building_C,2024-10
2024-10-19,147,Building_B,2024-10
2024-10-20,164,Building_B,2024-10
2024-10-20,113,Building_A,2024-10
2024-10-20,108,Building_C,2024-10
2024-10-21,159,Building_C,2024-10
2024-10-21,193,Building_A,2024-10
2024-10-21,101,Building_B,2024-10
2024-10-22,164,Building_A,2024-10
2024-10-22,181,Building_C,2024-10
2024-10-22,193,Building_B,2024-10
2024-10-23,178,Building_C,2024-10
2024-10-23,134,Building_A,2024-10
2024-10-23,152,Building_B,2024-10
2024-10-24,109,Building_B,2024-10
2024-10-24,170,Building_A,2024-10
2024-10-24,110,Building_C,2024-10
2024-10-25,159,Building_A,2024-10
2024-10-25,138,Building_C,2024-10
2024-10-25,165,Building_B,2024-10
2024-10-26,180,Building_B,2024-10
2024-10-26,162,Building_A,2024-10
2024-10-26,162,Building_C,2024-10
2024-10-27,185,Building_B,2024-10
2024-10-27,175,Building_A,2024-10
2024-10-27,183,Building_C,2024-10
2024-10-28,147,Building_B,2024-10
2024-10-28,172,Building_C,2024-10
2024-10-28,110,Building_A,2024-10
2024-10-29,199,Building_C,2024-10
2024-10-29,128,Building_B,2024-10
2024-10-29,186,Building_A,2024-10
2024-10-30,104,Building_B,2024-10
2024-10-30,112,Building_A,2024-10
2024-10-30,136,Building_C,2024-10
2024-10-31,122,Building_B,2024-10
2024-10-31,163,Building_A,2024-10
2024-10-31,125,Building_C,2024-10
2024-11-01,116,Building_B,2024-11
2024-11-01,155,Building_C,2024-11
2024-11-01,186,Building_A,2024-11
2024-11-02,163,Building_B,2024-11
2024-11-02,155,Building_C,2024-11
2024-11-02,124,Building_A,2024-11
2024-11-03,136,Building_A,2024-11
2024-11-03,182,Building_B,2024-11
2024-11-03,187,Building_C,2024-11
2024-11-04,131,Building_C,2024-11
2024-11-04,106,Building_A,2024-11
2024-11-04,144,Building_B,2024-11
2024-11-05,122,Building_C,2024-11
2024-11-05,197,Building_A,2024-11
2024-11-05,143,Building_B,2024-11
2024-11-06,117,Building_A,2024-11
2024-11-06,198,Building_B,2024-11
2024-11-06,119,Building_C,2024-11
2024-11-07,192,Building_C,2024-11
2024-11-07,171,Building_A,2024-11
2024-11-07,144,Building_B,2024-11
2024-11-08,123,Building_B,2024-11
2024-11-08,119,Building_C,2024-11
2024-11-08,135,Building_A,2024-11
2024-11-09,100,Building_A,2024-11
2024-11-09,127,Building_B,2024-11
2024-11-09,182,Building_C,2024-11
2024-11-10,104,Building_B,2024-11
2024-11-10,191,Building_C,2024-11
2024-11-10,111,Building_A,2024-11
2024-11-11,184,Building_A,2024-11
2024-11-11,113,Building_B,2024-11
2024-11-11,176,Building_C,2024-11
2024-11-12,157,Building_C,2024-11
2024-11-12,122,Building_B,2024-11
2024-11-12,108,Building_A,2024-11
2024-11-13,133,Building_B,2024-11
2024-11-13,124,Building_A,2024-11
2024-11-13,105,Building_C,2024-11
2024-11-14,167,Building_A,2024-11
2024-11-14,167,Building_B,2024-11
2024-11-14,133,Building_C,2024-11
2024-11-15,190,Building_B,2024-11
2024-11-15,124,Building_C,2024-11
2024-11-15,152,Building_A,2024-11
2024-11-16,139,Building_C,2024-11
2024-11-16,171,Building_A,2024-11
2024-11-16,151,Building_B,2024-11
2024-11-17,148,Building_C,2024-11
2024-11-17,199,Building_B,2024-11
2024-11-17,199,Building_A,2024-11
2024-11-18,102,Building_C,2024-11
2024-11-18,192,Building_B,2024-11
2024-11-18,133,Building_A,2024-11
2024-11-19,184,Building_B,2024-11
2024-11-19,166,Building_C,2024-11
2024-11-19,123,Building_A,2024-11
2024-11-20,113,Building_B,2024-11
2024-11-20,163,Building_C,2024-11
2024-11-20,131,Building_A,2024-11
2024-11-21,114,Building_B,2024-11
2024-11-21,198,Building_C,2024-11
2024-11-21,136,Building_A,2024-11
2024-11-22,136,Building_B,2024-11
2024-11-22,112,Building_C,2024-11
2024-11-22,187,Building_A,2024-11
2024-11-23,134,Building_C,2024-11
2024-11-23,116,Building_B,2024-11
2024-11-23,176,Building_A,2024-11
2024-11-24,101,Building_A,2024-11
2024-11-24,100,Building_B,2024-11
2024-11-24,162,Building_C,2024-11
2024-11-25,100,Building_A,2024-11
2024-11-25,145,Building_B,2024-11
2024-11-25,115,Building_C,2024-11
2024-11-26,131,Building_B,2024-11
2024-11-26,162,Building_C,2024-11
2024-11-26,143,Building_A,2024-11
2024-11-27,132,Building_B,2024-11
2024-11-27,126,Building_C,2024-11
2024-11-27,136,Building_A,2024-11
2024-11-28,102,Building_C,2024-11
2024-11-28,184,Building_A,2024-11
2024-11-28,125,Building_B,2024-11
2024-11-29,179,Building_C,2024-11
2024-11-29,143,Building_B,2024-11
2024-11-29,154,Building_A,2024-11
2024-11-30,142,Building_B,2024-11
2024-11-30,137,Building_A,2024-11
2024-11-30,123,Building_C,2024-11
2024-12-01,162,Building_B,2024-12
2024-12-01,149,Building_A,2024-12
2024-12-01,133,Building_C,2024-12
2024-12-02,157,Building_C,2024-12
2024-12-02,147,Building_B,2024-12
2024-12-02,115,Building_A,2024-12
2024-12-03,179,Building_A,2024-12
2024-12-03,102,Building_B,2024-12
2024-12-03,142,Building_C,2024-12
2024-12-04,164,Building_A,2024-12
2024-12-04,129,Building_B,2024-12
2024-12-04,114,Building_C,2024-12
2024-12-05,153,Building_C,2024-12
2024-12-05,175,Building_A,2024-12
2024-12-05,184,Building_B,2024-12
2024-12-06,163,Building_C,2024-12
2024-12-06,112,Building_B,2024-12
2024-12-06,139,Building_A,2024-12
2024-12-07,136,Building_A,2024-12
2024-12-07,118,Building_C,2024-12
2024-12-07,101,Building_B,2024-12
2024-12-08,155,Building_A,2024-12
2024-12-08,179,Building_B,2024-12
2024-12-08,107,Building_C,2024-12
2024-12-09,162,Building_C,2024-12
2024-12-09,156,Building_B,2024-12
2024-12-09,128,Building_A,2024-12
2024-12-10,196,Building_C,2024-12
2024-12-10,145,Building_B,2024-12
2024-12-10,117,Building_A,2024-12
2024-12-11,172,Building_A,2024-12
2024-12-11,133,Building_C,2024-12
2024-12-11,144,Building_B,2024-12
2024-12-12,129,Building_A,2024-12
2024-12-12,187,Building_B,2024-12
2024-12-12,101,Building_C,2024-12
2024-12-13,154,Building_C,2024-12
2024-12-13,162,Building_B,2024-12
2024-12-13,139,Building_A,2024-12
2024-12-14,161,Building_C,2024-12
2024-12-14,121,Building_A,2024-12
2024-12-14,158,Building_B,2024-12
2024-12-15,110,Building_B,2024-12
2024-12-15,148,Building_A,2024-12
2024-12-15,180,Building_C,2024-12
2024-12-16,125,Building_C,2024-12
2024-12-16,152,Building_B,2024-12
2024-12-16,170,Building_A,2024-12
2024-12-17,114,Building_A,2024-12
2024-12-17,129,Building_C,2024-12
2024-12-17,198,Building_B,2024-12
2024-12-18,117,Building_A,2024-12
2024-12-18,114,Building_B,2024-12
2024-12-18,108,Building_C,2024-12
2024-12-19,134,Building_A,2024-12
2024-12-19,115,Building_C,2024-12
2024-12-19,146,Building_B,2024-12
2024-12-20,124,Building_C,2024-12
2024-12-20,171,Building_A,2024-12
2024-12-20,182,Building_B,2024-12
2024-12-21,149,Building_B,2024-12
2024-12-21,152,Building_A,2024-12
2024-12-21,178,Building_C,2024-12
2024-12-22,182,Building_B,2024-12
2024-12-22,166,Building_A,2024-12
2024-12-22,127,Building_C,2024-12
2024-12-23,182,Building_A,2024-12
2024-12-23,175,Building_C,2024-12
2024-12-23,160,Building_B,2024-12
2024-12-24,174,Building_C,2024-12
2024-12-24,151,Building_B,2024-12
2024-12-24,108,Building_A,2024-12
2024-12-25,188,Building_A,2024-12
2024-12-25,176,Building_C,2024-12
2024-12-25,149,Building_B,2024-12
2024-12-26,138,Building_C,2024-12
2024-12-26,164,Building_A,2024-12
2024-12-26,129,Building_B,2024-12
2024-12-27,117,Building_A,2024-12
2024-12-27,194,Building_B,2024-12
2024-12-27,184,Building_C,2024-12
2024-12-28,138,Building_B,2024-12
2024-12-28,163,Building_C,2024-12
2024-12-28,177,Building_A,2024-12
2024-12-29,159,Building_B,2024-12
2024-12-29,175,Building_C,2024-12
2024-12-29,103,Building_A,2024-12
2024-12-30,147,Building_C,2024-12
2024-12-30,122,Building_A,2024-12
2024-12-30,194,Building_B,2024-12
2024-12-31,151,Building_B,2024-12
2024-12-31,198,Building_A,2024-12
2024-12-31,142,Building_C,2024-12
